0,1
1208,オーシャンブルー
1209,マックスドリーム
1210,ケイアイチョウサン
1211,コスモファントム
1212,サクラアルディート
1213,ユニバーサルバンク
1214,ミッキーパンプキン
1215,ドリームヒーロー
1216,コスモラピュタ
1217,メイショウサミット
1218,オメガキングティー
1219,ローレルブレット
1220,プレノタート
1221,マイネエポナ
1222,ディープサウンド
1223,ドラゴンライズ
1224,デュリュクス
1225,レオンビスティー
1226,スマートオリオン
1227,ポアゾンブラック
1228,ヤマニンプチガトー
1229,フレデフォート
1230,ラフレーズカフェ
1231,コスモアクセス
1232,ダノンフェアリー
1233,シーブリーズライフ
1234,ジャーエスペランサ
1235,ルリニガナ
1236,トキノエクセレント
1237,スイートジュエリー
1238,タイセイファントム
1239,マルカバッケン
1240,ダッシャーワン
1241,サウンドアクシス
1242,トーホウチェイサー
1243,キョウワマグナム
1244,メイショウツチヤマ
1245,エスケープマジック
1246,ケビンドゥ
1247,リュンヌ
1248,ライズトゥフェイム
1249,マイネルシュライ
1250,ソールデスタン
1251,ナンヨーケンゴー
1252,トルークマクト
1253,ショウナンバーズ
1254,オペラダンシング
1255,グレートマーシャル
1256,ロードエフォール
1257,マイネルストラーノ
1258,モシモシ
1259,マイネルリヒト
1260,ゴーゴーヒュウガ
1261,ネコタイショウ
1262,ヴェルデライト
1263,コスモカンタービレ
1264,ドラゴンフォルテ
1265,ジャンナ
1266,アサクサポイント
1267,キッズアプローズ
1268,ウッドシップ
1269,ブラッシュアップ
1270,コウヨウレジェンド
1271,サトノジュピター
1272,ノーヒッター
1273,パシャドーラ
1274,プリンセスカママル
1275,コスモハヤブサ
1276,インプレザリオ
1277,マイネルスパーブ
1278,メイブリーズ
1279,タイセイポラリス
1280,ジェイド
1281,カーマイン
1282,ゴールデンヒーロー
1283,トーセンセカイオー
1284,ナンヨースラッガー
1285,キングオブフェイス
1286,アルディエス
1287,テーオーストーム
1288,テラノコブラ
1289,ナムラビクター
1290,タイムズアロー
1291,ヴァンヌーヴォー
1292,クリールパッション
1293,チョイワルグランパ
1294,スタッドジェルラン
1295,ゲシュタルト
1296,ダノンスパシーバ
1297,ダノンゴールド
1298,キングオブロー
1299,ワキノキセキ
1300,キャストロメファ
1301,ミッキーオリーブ
1302,マルターズグロウヴ
1303,エキナシア
1304,コスモアンダルシア
1305,クリノタカラチャン
1306,マイネルアイザック
1307,スノードン
1308,リリエンタール
1309,オメガハートロック
1310,リラヴァティ
1311,ケンタッキーミント
1312,スイートガーデン
1313,ホットランナー
1314,マユキ
1315,チャプレット
1316,エバーグリーン
1317,カムイミンタラ
1318,ブライトボーイ
1319,マイネルクレイズ
1320,アンブリッジローズ
1321,ルイーザシアター
1322,リキサンイレブン
1323,ヒカルエリントン
1324,ブリリアントダンス
1325,ウインデスティニー
1326,ミライヘノカゼ
1327,アポロドーロス
1328,ロジキング
1329,インキュベーター
1330,カフェシュプリーム
1331,サウスビクトル
1332,レギス
1333,ローブドヴルール
1334,レッドヴァンクール
1335,トーホウプリンセス
1336,トレボーネ
1337,ノボレインボー
1338,セイルラージ
1339,ルナ
1340,キングレオポルド
1341,セイウンジャガーズ
1342,チャーリーブレイヴ
1343,ティーハーフ
1344,ゴットフリート
1345,エベレストオー
1346,スズジュピター
1347,エアラフォン
1348,フィロパトール
1349,コスモバルバラ
1350,シャドウライフ
1351,エレガンテココ
1352,ダブルオーセブン
1353,コスモバタフライ
1354,ストラスペイ
1355,アースガルド
1356,インダクティ
1357,バシレウス
1358,バッドボーイ
1359,タツミリュウ
1360,マイネマオ
1361,ジェントルマン
1362,ベストディール
1363,タイタン
1364,プレイアンドリアル
1365,アデイインザライフ
1366,アグネスドリーム
1367,アルバート
1368,デリッツァリモーネ
1369,エアアンセム
1370,ホルボッシュ
1371,インステイト
1372,ダイワフェーム
1373,ダノンビーナス
1374,オーゴンチャチャ
1375,ロングシャドウ
1376,ティアップレーヴ
1377,レッドヴィーヴォ
1378,アービバラスボーイ
1379,コスモマートレット
1380,ファーストエバー
1381,メロディフェア
1382,カスティエル
1383,スリーデーモン
1384,エデンロック
1385,マイネイディール
1386,ファンデルワールス
1387,カラダエーピー
1388,リアライズキボンヌ
1389,ユーロビート
1390,ジョウノボヘミアン
1391,カシュカシュ
1392,アナバティック
1393,トーセンベニザクラ
1394,ソムニアシチー
1395,マクベスバローズ
1396,アースザスリー
1397,ピタゴラスコンマ
1398,ディーエスライダー
1399,モスカートローザ
1400,ヒカルデザイアー
1401,リアルフレア
1402,アグネスウイッシュ
1403,テイエムタイホー
1404,ビキニブロンド
1405,ロンド
1406,ダイメイザクラ
1407,レモンチャン
1408,ラディアーレ
1409,ターニングポイント
1410,クリーンエコロジー
1411,ハッピーカオル
1412,エーシンレンジャー
1413,ナガラオリオン
1414,デュアルスウォード
1415,ホクセツダンス
1416,キネオピューマ
1417,アビリティラヴ
1418,フルヒロボーイ
1419,エクセルシオール
1420,ビーナストリック
1421,ルミナスウイング
1422,アルキメデス
1423,ヴェルデグリーン
1424,トウケイヘイロー
1425,ユールシンギング
1426,ナカヤマナイト
1427,カレンミロティック
1428,アユサン
1429,コウユーサムライ
1430,ピュアアイズ
1431,タンブルブルータス
1432,メイショウフォロー
1433,トレノソルーテ
1434,キンショーユウジャ
1435,クレバーアポロ
1436,コーリンハッピー
1437,ガクニホシ
1438,リベルタドーレス
1439,プリティーキャロル
1440,デリケートアーチ
1441,ダイワストリーム
1442,スギノエンデバー
1443,ツインクルスター
1444,アースソニック
1445,ミヤジエムジェイ
1446,ハクサンムーン
1447,ハノハノ
1448,ケイアイアストン
1449,アンバルブライベン
1450,ミッキーナチュラル
1451,ハギノコメント
1452,プレミアムタイム
1453,テンゲントッパ
1454,ウインベルカント
1455,コンプリートゲーム
1456,ビンテージチャート
1457,プラントハンター
1458,スターバリオン
1459,メタギャラクシー
1460,ヴィットリオドーロ
1461,アルムダプタ
1462,ストロングバサラ
1463,トゥザワールド
1464,ワンアンドオンリー
1465,アズマシャトル
1466,サトノロブロイ
1467,ブラックヘブン
1468,イタリアンネオ
1469,ウンプテンプ
1470,テイクエイム
1471,アイアンテール
1472,ディアイレイザー
1473,ハワイアンシュガー
1474,ヒルノケアンズ
1475,カツノセカンド
1476,チャンピオンヤマト
1477,ラインオブナイト
1478,シェアースマイル
1479,セレブリティモデル
1480,ピュアブリーゼ
1481,ニシノミチシルベ
1482,マーブルカテドラル
1483,イスルギ
1484,レインボーラヴラヴ
1485,シニョリーナ
1486,マルクプレンヌ
1487,スカイランナー
1488,カレイファンタジア
1489,ドラゴンビューティ
1490,ハヤブサフィーバー
1491,ヒシワイルド
1492,ショウナンハヤブサ
1493,ミチシルベ
1494,クリーンオトコギ
1495,スマイルオブライフ
1496,テッシン
1497,ジャストフレンズ
1498,タカミル
1499,アポロレジーナ
1500,ブライトシチー
1501,アカンサス
1502,ドリームバスケット
1503,ワキノブレイブ
1504,サワノパンサー
1505,ザラストロ
1506,アロマティコ
1507,ノーブルジュエリー
1508,アグネスワルツ
1509,エディン
1510,サンシャイン
1511,クワイアーソウル
1512,ベルウッドテラス
1513,オーシュペール
1514,ロマンシングジェム
1515,サマーティアラ
1516,トウカイアストロ
1517,ディアビリーヴ
1518,グランマルシェ
1519,グレートチャールズ
1520,ハリケーン
1521,キクノソル
1522,ダイヤノゲンセキ
1523,コウジョウ
1524,スカーレル
1525,バウンスシャッセ
1526,パシフィックギャル
1527,クリスマス
1528,ヴィータアレグリア
1529,ベストリーダー
1530,ミスウインストン
1531,ニシノゲイナー
1532,ファーマジェンヌ
1533,サトノイクシード
1534,グリューネヴォッヘ
1535,マコトギャラクシー
1536,マイネヒメル
1537,キョウエイアシュラ
1538,ノーブルディード
1539,モーリス
1540,シベリアンタイガー
1541,ミッキーデータ
1542,ゴーインググレート
1543,メイショウノーベル
1544,ジャガーバローズ
1545,ビナスイート
1546,モレサンドニ
1547,メイショウジビュス
1548,サウンドカスケード
1549,スズノオオタカ
1550,モエレジュンキン
1551,トップフライアー
1552,ヤマノサファイア
1553,ウインバリアシオン
1554,ラストインパクト
1555,フェノーメノ
1556,アスカクリチャン
1557,ジャガーメイル
1558,アドマイヤフライト
1559,トレイルブレイザー
1560,ダイワアクシス
1561,マグメル
1562,ナスノシベリウス
1563,スズカゲイル
1564,バロンドゥフォール
1565,ニシノジャブラニ
1566,ジェベルムーサ
1567,エーシンゴールド
1568,クリノスターオー
1569,トーセンアレス
1570,シンゲン
1571,バーディバーディ
1572,ミヤジエルビス
1573,モンテネオ
1574,コーリンギデオン
1575,スウェプトアロー
1576,ハナズインパルス
1577,フランキンセンス
1578,フリスコベイ
1579,ニシノボレロ
1580,アドマイヤパーシア
1581,チェイスザゴールド
1582,サンバジーリオ
1583,ユウターウェーヴ
1584,セイコーライコウ
1585,ルチャドルアスール
1586,マッキーコバルト
1587,ブラーニーストーン
1588,バートラムガーデン
1589,マコトナワラタナ
1590,ミッドナイトクロス
1591,ブランダムール
1592,ラーストチカ
1593,ロレーヌクロス
1594,ニュアージゲラン
1595,ロクイチスマイル
1596,セイントチャンス
1597,パワフルラリマー
1598,デルマダイコク
1599,トウショウブーム
1600,ミラクルピッチ
1601,ジャングルターザン
1602,キョウエイラーケン
1603,ウメジマダイオー
1604,ヴェルタート
1605,マリーズミイ
1606,サトノスーペリア
1607,スピナッチ
1608,ビタミンエース
1609,ポメグラネイト
1610,マウントシャスタ
1611,ネオウィズダム
1612,スプラッシュエンド
1613,トリップ
1614,スターマイン
1615,サクラシェンロン
1616,クリノロッキー
1617,ウエスタンムサシ
1618,ダノンフェニックス
1619,トウシンモンステラ
1620,トラストワン
1621,メイショウドンタク
1622,リメインサイレント
1623,イダス
1624,パワースラッガー
1625,スズカカイゼル
1626,ヴィルトグラーフ
1627,オリオンザスター
1628,ヴェイロン
1629,メイショウインロウ
1630,ダイワブレイディ
1631,ショウナンラムジ
1632,タケルハヤテ
1633,デプロマトウショウ
1634,ブリージーデイズ
1635,キングロンシャープ
1636,プレイズエターナル
1637,サイレントソニック
1638,ニンジャ
1639,ヘニーハウンド
1640,サクラアドニス
1641,メモリアルイヤー
1642,アウトクラトール
1643,ヤマニンブルジョン
1644,ヴィクタシア
1645,ジェイケイホーム
1646,ジョバイロ
1647,エーシングリズリー
1648,アントニオピサ
1649,キープインタッチ
1650,アポロマーベリック
1651,コスモソユーズ
1652,メイショウブシドウ
1653,シャイニーブラック
1654,サンレイデューク
1655,オースミムーン
1656,セイエイ
1657,アドマイヤトライ
1658,ボストンプラチナ
1659,スズカマジェスタ
1660,ブラインドサイド
1661,グッドマイスター
1662,コスモマイギフト
1663,スノーモンキー
1664,サトノレオパード
1665,ブレイクチャンス
1666,ブライトポジー
1667,サウンドガガ
1668,コレクターアイテム
1669,レジェトウショウ
1670,アーリーデイズ
1671,ウインフルブルーム
1672,アドマイヤデウス
1673,トーセンスターダム
1674,コウエイワンマン
1675,スズカデヴィアス
1676,タガノグランパ
1677,クリノカンパニー
1678,エリモフェザー
1679,スカイディグニティ
1680,ケイティープライド
1681,エメラルスピード
1682,ビームライフル
1683,ハーキュリーズ
1684,メジャープレゼンス
1685,プレストウィック
1686,レイトライザー
1687,タイセイグルーヴィ
1688,ベルサリエーレ
1689,ミッキースマホ
1690,マイネルクロップ
1691,アドマイヤジャコモ
1692,バンブーリバプール
1693,キャニオンバレー
1694,アイラブリリ
1695,アピア
1696,シャドウウィザード
1697,マイネルミラノ
1698,サトノタイガー
1699,エイシンゴージャス
1700,インペリアルマーチ
1701,ナンチンノン
1702,ダイワレジェンド
1703,レッドグルック
1704,コスモメリー
1705,ストーリーセラー
1706,ソードラック
1707,キネオダンサー
1708,セプテントリオ
1709,バトルジェジェジェ
1710,マイネルヴェルト
1711,ウインミラグロス
1712,ニコールバローズ
1713,ネロ
1714,モズハツコイ
1715,カハラビスティー
1716,エイシンオルドス
1717,マイネルエテルネル
1718,レッドキングダム
1719,ドリームセーリング
1720,ケイアイドウソジン
1721,メイショウヨウドウ
1722,バアゼルリバー
1723,リキアイクロフネ
1724,メジロサンノウ
1725,クリノテンペスタ
1726,プリモンディアル
1727,ゴールドテーラー
1728,フェニーチェ
1729,シュンドルボン
1730,シュピッツェ
1731,リングネブラ
1732,ティアーモ
1733,レッドフォーチュン
1734,ゴーイングパワー
1735,マキャヴィティ
1736,エリアコンプリート
1737,ラピダメンテ
1738,セイラ
1739,レッドレイヴン
1740,スピリタス
1741,コスモオオゾラ
1742,サンマルホウセキ
1743,ボブキャット
1744,クリノハッチャン
1745,ダークマレイン
1746,ゼログラヴィティー
1747,アメリカンダイナー
1748,トーセンマタコイヤ
1749,シャドウダンサー
1750,ルファルシオン
1751,エーシンスピーダー
1752,ロングロウ
1753,ルミナスウォリアー
1754,ドラゴンレジェンド
1755,ウマンマミーア
1756,セイクリッドロード
1757,ミラクルラヴィ
1758,ホワイトマニキュア
1759,ファイアマーシャル
1760,ヴィンセンツイヤー
1761,キングラナキラ
1762,テンミライ
1763,マイネルバランシン
1764,ダイワブレス
1765,ジェンティルドンナ
1766,ゴールドシップ
1767,エピファネイア
1768,サトノノブレス
1769,シンデレラボーイ
1770,カカリア
1771,フルールシチー
1772,モンマックス
1773,ウインネオルーラー
1774,エクセレントピーク
1775,ブリクスト
1776,スズカブレーン
1777,コスモヨハネ
1778,パーティメーカー
1779,アルノルフィーニ
1780,タガノアザガル
1781,フジマサジャンボ
1782,ペイシャオブロー
1783,エムザックサンダー
1784,クリノダイスーシー
1785,コアレスドラード
1786,ベリートゥベリー
1787,パッシングブリーズ
1788,マンリー
1789,チョウテッパン
1790,サウスセレクト
1791,トウカイビジョン
1792,ベリーフィールズ
1793,マルカフリート
1794,エルズミーア
1795,エンキンドル
1796,トウカイエントリー
1797,ナムラショウリ
1798,サトノバセロン
1799,ヤマカツティラノ
1800,オペラハット
1801,デルマハンニャ
1802,エイシンアロンジー
1803,アンプラグド
1804,ディスキーダンス
1805,シークレットパス
1806,キネオワールド
1807,カノン
1808,ファルスター
1809,オソレイユ
1810,マヤノオントロジー
1811,キンシノキセキ
1812,ネオザミスティック
1813,レッドガルシア
1814,エイシンソルティー
1815,メイショウカドマツ
1816,ダノンシンフォニー
1817,ヴァンセンヌ
1818,フルーキー
1819,アンコイルド
1820,マイネルホウオウ
1821,タニノタキシード
1822,アーマークラッド
1823,エルフショット
1824,クリノエリザベス
1825,キャットコイン
1826,ミッキークイーン
1827,ロカ
1828,アンドリエッテ
1829,ロッカフラベイビー
1830,クイーンズターフ
1831,ホワイトウインド
1832,カービングパス
1833,ダノングラシアス
1834,ブルックデイル
1835,ティーズアライズ
1836,ラクアミ
1837,ジュエルクイーン
1838,レッドオリヴィア
1839,ディオジェーヌ
1840,カレンケカリーナ
1841,コスモスターター
1842,ファーゴ
1843,ワールンガ
1844,ゴールデンムーン
1845,テーオーソルジャー
1846,リアルスティール
1847,ドゥラメンテ
1848,アンビシャス
1849,ミュゼエイリアン
1850,ティルナノーグ
1851,コスモナインボール
1852,ショウボート
1853,マイネルサクセサー
1854,シゲルケンカヤマ
1855,ダノンメジャー
1856,キネオイーグル
1857,スギノハルバード
1858,リターントゥジェム
1859,フジマサクラウン
1860,アルマディヴァン
1861,トーセンソレイユ
1862,グランデアモーレ
1863,ウインプリメーラ
1864,ニューダイナスティ
1865,タガノグーフォ
1866,ラブイズブーシェ
1867,ショウリノウタゲ
1868,エンドレストライ
1869,ラブユー
1870,カフェラビリンス
1871,ナスケンリュウジン
1872,ウインヴォイジャー
1873,マジッククレスト
1874,インカンテーション
1875,ローマンレジェンド
1876,サンビスタ
1877,カゼノコ
1878,ハッピースプリント
1879,ヴォルケンクラッツ
1880,レッドサクセサー
1881,ランドマーキュリー
1882,キングズガード
1883,メイショウゾンビ
1884,メイショウワコン
1885,ムスカテール
1886,ヴィクトリースター
1887,ノーステア
1888,アメリ
1889,ベルプラージュ
1890,クレアドール
1891,ピッツネイル
1892,レッドルーファス
1893,ディアマイダーリン
1894,マキシマムドパリ
1895,ウインアキレア
1896,エバーシャルマン
1897,バンゴール
1898,ナガラフラワー
1899,アスカビレン
1900,ゴージャスガール
1901,フロレットアレー
1902,ロックキャンディ
1903,サダムブルーハワイ
1904,グリシーヌシチー
1905,アドマイヤピンク
1906,リアンドジュエリー
1907,タマモボレロ
1908,レッドカーラ
1909,マノワール
1910,サクラルコール
1911,ラストダンサー
1912,タガノプリンス
1913,レンブラント
1914,エイユービリオネア
1915,キョウワリベラル
1916,アドマイヤランディ
1917,ハスラー
1918,タイガーシード
1919,レーヴミストラル
1920,タンタアレグリア
1921,ヴェラヴァルスター
1922,ブラックバゴ
1923,ミュゼダルタニアン
1924,レッドライジェル
1925,ウェスタールンド
1926,レトロロック
1927,ストレンジクォーク
1928,スモークフリー
1929,トーセンアーネスト
1930,マサハヤドリーム
1931,ビクトリーミノル
1932,カカドゥ
1933,センチュリオン
1934,トーセンスパンキー
1935,ジェネシスロック
1936,スウィープアウェイ
1937,レッドジョーカー
1938,オーネットサクセス
1939,サダムコーテイ
1940,トウショウハマー
1941,フリートストリート
1942,ディープジュエリー
1943,トーセンナチュラル
1944,テルメディカラカラ
1945,ブルローネ
1946,ダイワミランダ
1947,ゴールデンハープ
1948,エクストラファイン
1949,エバーキュート
1950,エヴァンジル
1951,ギンザヴィクトリア
1952,ヤマカツポセイドン
1953,ツクバホシノオー
1954,メイショウビザン
1955,ケツァルコアトル
1956,オリハルコン
1957,スリータイタン
1958,リゼコーフィー
1959,グレートヴァリュー
1960,ヤマニンボワラクテ
1961,テスタメント
1962,プランスペスカ
1963,タガノレイヨネ
1964,ケツァルテナンゴ
1965,ムーンクレスト
1966,オールマンリバー
1967,バイガエシ
1968,ロードフェリーチェ
1969,サトノアッシュ
1970,ラブユアマン
1971,ジュヒョウ
1972,タケルラムセス
1973,ダッシングブレイズ
1974,カルナヴァレスコ
1975,フォワードカフェ
1976,シーサイドジャズ
1977,マルターズアポジー
1978,オメガゴールドレイ
1979,フェリーチェレガロ
1980,サンレーン
1981,ネヴァーハーツ
1982,マルシアーノ
1983,デザートオブムーン
1984,レッドセイリング
1985,ハッピーチャート
1986,トウカイメリー
1987,レイヨンヴェール
1988,エドノプリンセス
1989,ショウナンアズサ
1990,トキノセレブ
1991,ソリタリーキング
1992,レッドグランザ
1993,ブルーチッパー
1994,アルビアーノ
1995,ミュゼスルタン
1996,グランシルク
1997,ヤングマンパワー
1998,フミノムーン
1999,アルマワイオリ
2000,ヤマカツエース
2001,クールホタルビ
2002,ナイトフォックス
2003,レンイングランド
2004,マテンロウハピネス
2005,コアレスキング
2006,フミノファルコン
2007,ゴールドシェンロン
2008,セクシーボーイ
2009,ケッキセヨ
2010,アートフェスタ
2011,クラウンレガーロ
2012,ダンスアミーガ
2013,ダンスディレクター
2014,バクシンテイオー
2015,メガオパールカフェ
2016,ヤンキーソヴリン
2017,マーブルケーキ
2018,ロックシンガー
2019,ノンコノユメ
2020,アルタイル
2021,アキトクレッセント
2022,ノボバカラ
2023,トゥルッリ
2024,モズライジン
2025,タマノブリュネット
2026,イーデンホール
2027,アポロケンタッキー
2028,タガノクレイオス
2029,ニホンピロサンダー
2030,オメガハイヌーン
2031,レッドリヴェール
2032,ヌーヴォレコルト
2033,ハナズゴール
2034,リトルゲルダ
2035,タガノエトワール
2036,グレナディアーズ
2037,シュテルングランツ
2038,グランフィデリオ
2039,ダノンミシガン
2040,キングストーン
2041,ショウナンマルシェ
2042,ロードハリケーン
2043,ハギノタイクーン
2044,イントレピッド
2045,マンゴジェリー
2046,リターンストローク
2047,マーセラス
2048,アースプレイ
2049,ベラフォレスタ
2050,ダイワコンプリート
2051,キングナポレオン
2052,ラドゥガ
2053,ナリノネーヴェ
2054,クラシックマーク
2055,シャドウリーフ
2056,シングンパワー
2057,クラウンジューン
2058,アイライン
2059,ロマネクイーン
2060,マリオーロ
2061,アポロパレス
2062,メイショウオオゼキ
2063,キングクリチャン
2064,エクスクライム
2065,ロンギングケイシー
2066,サンライズメジャー
2067,ワンダーアベニール
2068,インパラトール
2069,ベニノアロー
2070,ヒカルソラフネ
2071,サングラス
2072,トーセンターキー
2073,ワンダーコロアール
2074,エルゴレア
2075,カシノレント
2076,アラマサクロフネ
2077,フィフスセント
2078,マンハッタンヘンジ
2079,ラミーロ
2080,ブルーヴァルキリー
2081,イタリアンフェッテ
2082,ウエスタンニンジャ
2083,ウエスタンパレス
2084,マンドレイク
2085,カシノシュウセイ
2086,ゴールドベル
2087,トーキングドラム
2088,ダイシンサンダー
2089,フロアクラフト
2090,エンドレスノット
2091,アドマイヤイナズマ
2092,カーバ
2093,パイメイメイ
2094,メイショウカノン
2095,サムライノモン
2096,カネータ
2097,ヴェイルドスケール
2098,ディアドナテロ
2099,ソワンドタイガー
2100,スズカプリオール
2101,ドンビザッツウェイ
2102,ニシノイナズマ
2103,ツインプラネット
2104,バルバドスブルー
2105,ファミーユ
2106,ブリッツ
2107,ライブリシュネル
2108,ディアポジション
2109,リックバナード
2110,メドウラーク
2111,マサノグリンベレー
2112,フィラーレ
2113,トミケンキルカス
2114,ノーモアベット
2115,ゴールドリーガル
2116,キザシ
2117,アペルトゥーラ
2118,ウォースピリッツ
2119,タイザンホクト
2120,アスキットキング
2121,オトコギイッポン
2122,ブライティアミル
2123,マッサビエル
2124,アドマイヤカーリン
2125,ゴールデンバローズ
2126,ブチコ
2127,マイネルオフィール
2128,クワドループル
2129,ミッキーシーガル
2130,ラインルーフ
2131,ダイワインパルス
2132,タップザット
2133,ピンストライプ
2134,ダノングッド
2135,ロジチャリス
2136,ダークファンタジー
2137,モンテエベレスト
2138,スターファセット
2139,クインズラピス
2140,ダブルコーク
2141,ガンマーフォンテン
2142,ディリジェンテ
2143,キングデュナミス
2144,ジャストサウンド
2145,ラスヴェンチュラス
2146,エスオンマイチェス
2147,ブリリアントアスク
2148,コリーヌ
2149,ファンシーリシェス
2150,クラシコ
2151,ロッカバラード
2152,コスモドーム
2153,セラフィーナ
2154,ファイナルブロー
2155,スズトラッド
2156,カシノトラダマシイ
2157,アジアンテースト
2158,ナムライチバンボシ
2159,トーセンミッション
2160,スールキートス
2161,ダンツカナリー
2162,ワタシダイナマイト
2163,ニットウスバル
2164,アキトフォルテ
2165,マリカ
2166,ダイチヴュルデ
2167,ペリーホワイト
2168,サンタナブルー
2169,ハナズウェポン
2170,ステラルーチェ
2171,スズノライジン
2172,アルター
2173,メジャーステップ
2174,キズナエンドレス
2175,ポトマックリバー
2176,ディープストーリー
2177,ブレイブスマッシュ
2178,イモータル
2179,アストラエンブレム
2180,リセエンヌ
2181,ハレルヤボーイ
2182,シトロン
2183,トウショウドラフタ
2184,クラウンスカイ
2185,ゴッドカリビアン
2186,マコトルーメン
2187,コスモプロテア
2188,アポロジョージア
2189,タイセイプレシャス
2190,トウショウカウント
2191,ダイメイリシャール
2192,アサクサレーサー
2193,シゲルハダカマツリ
2194,スレッジハンマー
2195,セイウンアワード
2196,サクラエルカミーノ
2197,オーロラッシュ
2198,オベリスク
2199,スイフトフォンテン
2200,ゴーアップファイト
2201,ドリームメモリー
2202,カンタベリーヒメ
2203,ヘレン
2204,メイショウオセアン
2205,アンリヴィールド
2206,ダノンクリエーター
2207,マーティンボロ
2208,イクラトロ
2209,アグスタ
2210,シュナップス
2211,ノーフェイト
2212,スマートレパード
2213,トゥインクル
2214,ショウナンバッハ
2215,エーシングングン
2216,ワールドレーヴ
2217,グレイスフルリープ
2218,マダムジルウェット
2219,ハートフルデイズ
2220,パープルセイル
2221,ビーウィッチド
2222,フクノグローリア
2223,ラムレイ
2224,モルーア
2225,ヤギリヴィーナス
2226,サクラヴィオーラ
2227,テンテマリ
2228,シャドウスペル
2229,セイリングデイ
2230,フェアラフィネ
2231,ハルズハッピー
2232,イリュミナンス
2233,ラブミークン
2234,グレイスフルデイズ
2235,ディアゴッホ
2236,ドラゴンゲート
2237,スズカアーサー
2238,ヒカルランナー
2239,リアライズブラザー
2240,カンデラ
2241,セイカアヴァンサ
2242,タンジブル
2243,ティーポイズン
2244,プリンスダム
2245,メイショウサリマン
2246,アイアイエンデバー
2247,トミケンシャルゴー
2248,マルマロス
2249,モルダバイト
2250,ハーストイーグル
2251,ヒストリカル
2252,タガノザイオン
2253,ラッフォルツァート
2254,ダノンシーザー
2255,モーニン
2256,ヒルノデイバロー
2257,ロードフォワード
2258,ダノンプラチナ
2259,アルバタックス
2260,グラスエトワール
2261,ボーンレジェンド
2262,シュウギン
2263,ショウナンカサロ
2264,スノーレパード
2265,ラスパジャサーダス
2266,ノーブルヴィーナス
2267,シャンパンルージュ
2268,ルミナスパレード
2269,スミデロキャニオン
2270,ネオリアリズム
2271,トウシンイーグル
2272,ティアップゴールド
2273,ダイワエキスパート
2274,ロジダーリング
2275,ファイヤーロック
2276,エーシンザヘッド
2277,ポセイドンバローズ
2278,デンコウアンジュ
2279,メジャーエンブレム
2280,クロコスミア
2281,ペプチドサプル
2282,ウインファビラス
2283,エスティタート
2284,カイザーバル
2285,ウインクルサルーテ
2286,トモジャクール
2287,テイケイレーヴ
2288,ジープルメリア
2289,クナウ
2290,ビービーバーレル
2291,マシェリガール
2292,ウインオリファン
2293,アサマ
2294,コンドルヒデオ
2295,ブルーミーフラワー
2296,スマートダイバー
2297,エジル
2298,ミッキージョイ
2299,ヴァッハウ
2300,ギンガメテオール
2301,セイウンオセアン
2302,ウエスタンゼウス
2303,トーホウストロング
2304,ダイヤモンドダンス
2305,ボールライトニング
2306,アドマイヤモラール
2307,シャドウアプローチ
2308,レッドラウダ
2309,オデュッセウス
2310,トップライセンス
2311,サイモンゼーレ
2312,フジマサアクトレス
2313,ヒルダ
2314,ボーダレス
2315,モーゼス
2316,キングライオン
2317,レッドカーペット
2318,フリームーヴメント
2319,マザックヤース
2320,コマノドリーム
2321,アンナトルテ
2322,ステージジャンプ
2323,ビリオネア
2324,メイショウスミトモ
2325,メイショウロフウ
2326,フラガラッハ
2327,アキノアッパー
2328,チェリーサマー
2329,グラスルノン
2330,バコパ
2331,トータルヒート
2332,ビヨンジオール
2333,シルヴァーグレイス
2334,アドマイヤゴッド
